Month,Year,Temp,Ice,Veg,Flood,Rain_mm,Province,Unnamed: 8,Unnamed: 9
8,-0.2507571628958239,0.6080852011909019,-0.2948203172062093,1.5555299590035718,0,0.7305378763987136,Punjab,,
9,-0.2507571628958239,0.725059045586893,-0.8628941871385649,1.4050082850709726,0,-0.29906404193493785,Punjab,,
10,-0.2507571628958239,0.5566588714684976,-0.932122509733733,0.6160025814773977,0,-1.003578204785168,Punjab,,
11,-0.2507571628958239,0.06060678702772156,-0.4181992394821931,0.08838888665211805,0,-1.0115041444060189,Punjab,,
12,-0.2507571628958239,-0.336279066395414,-0.3719999873701034,0.19180823021809884,0,-0.913759171150762,Punjab,,
1,-0.09206543178784028,-0.47695932024956506,0.015363812492254077,1.3381350760972008,0,-0.7958142326549044,Punjab,,
2,-0.09206543178784028,-0.23564506613261746,-0.2924535204662958,1.9710419646808375,0,-0.42809038817656175,Punjab,,
3,-0.09206543178784028,0.3739355410806699,-0.7178430793028187,1.6090457132357543,0,-0.6499918513546751,Punjab,,
4,-0.09206543178784028,1.0199757971681502,-0.6443324251235717,-0.17234909130110915,0,-0.7666447871537169,Punjab,,
5,-0.09206543178784028,1.3636949533223592,-0.5519230634779122,-0.7137020472168102,0,-0.7035602708611148,Punjab,,
6,-0.09206543178784028,0.9912970665637825,-0.2336247602218295,-0.32230266968446536,0,-0.4234193015034585,Punjab,,
7,-0.09206543178784028,0.675741133155851,0.10182458926114467,0.6683238931892944,1,2.2640953851076504,Punjab,,
8,-0.09206543178784028,0.3215239060591184,0.32180293939855587,1.983068287922272,1,2.9935551384887082,Punjab,,
9,-0.09206543178784028,0.4871586231702044,-0.523694408676497,1.7336512719346173,0,0.12888700517958737,Punjab,,
10,-0.09206543178784028,0.5440809926891168,-0.838985857324986,0.9464207948390829,0,-0.9748062985753084,Punjab,,
11,-0.09206543178784028,0.16008359224473384,-0.9244750992998334,0.6022062224586778,0,-1.041667438135526,Punjab,,
12,-0.09206543178784028,-0.4589571850953116,-0.650758640640772,0.4598184079483859,0,-0.9805954645052717,Punjab,,
1,0.0666262993201433,-0.6424779007037437,-0.11147788523640985,1.3149215961363094,0,-0.849134190104264,Punjab,,
2,0.0666262993201433,-0.3398459904025807,0.19608357903210977,2.4398603655198543,0,-0.14404856452275003,Punjab,,
3,0.0666262993201433,0.23044665861376507,-0.5165897532214467,2.1828349063995978,0,-0.7657503237482292,Punjab,,
4,0.0666262993201433,0.7393288726428382,-0.4750690452918046,0.42925832787962065,0,-0.4800438043119817,Punjab,,
5,0.0666262993201433,1.2582292025653354,-0.8160273474624897,-0.39848745494506654,0,-0.7336987183849141,Punjab,,
6,0.0666262993201433,0.9012722505959978,-0.41887225828072683,-0.10215728152495805,0,-0.16477030008321888,Punjab,,
7,0.0666262993201433,0.5847451489365223,0.038485148343643624,0.9439321326106733,0,1.386701322941183,Punjab,,
8,0.0666262993201433,0.5028987897720313,0.17639903855513034,2.2890583926665116,1,1.8193234567288117,Punjab,,
9,0.0666262993201433,0.48832634582137946,-0.3283516791157526,2.094314661639294,0,0.9215555058817876,Punjab,,
10,0.0666262993201433,0.5887981053960349,-0.9925310727559233,1.3575443344917908,0,-0.9581096483395352,Punjab,,
11,0.0666262993201433,0.2273496343873469,-0.7079323835852094,0.8782124171379023,0,-1.010808450646195,Punjab,,
12,0.0666262993201433,-0.4027160641400964,-0.8287277998342454,0.644035934032221,0,-1.0277287167333402,Punjab,,
1,0.2253180304281269,-0.6847926969918917,-0.5240797638533855,1.1526060279027275,0,-0.760383543315302,Punjab,,
2,0.2253180304281269,-0.4319095405654637,-0.3906520229023842,1.66991844901732,0,-0.7249528539756995,Punjab,,
3,0.2253180304281269,0.18838580725004977,-0.42443006179367493,1.3827994979494536,0,-0.8096287230285503,Punjab,,
4,0.2253180304281269,0.706619532631543,-0.497783316170961,0.3020262644789787,0,-0.1422347915060663,Punjab,,
5,0.2253180304281269,1.123257623621846,-0.6924421745593072,-0.4314825597944444,0,-0.7735023399291239,Punjab,,
6,0.2253180304281269,1.1448695827949127,-0.5713102539586205,-0.4033205927142601,0,-0.7781982728079352,Punjab,,
7,0.2253180304281269,0.825334845119359,-0.3067066345858828,0.5355908192823792,0,0.7879574577898925,Punjab,,
8,0.2253180304281269,0.6227479646430902,0.033600363629228996,1.9867075599179298,0,1.3249585017568126,Punjab,,
9,0.2253180304281269,0.47970881867592974,-0.2467485611742309,2.0953758756602148,1,1.636132382043756,Punjab,,
10,0.2253180304281269,0.49442211746801423,-0.9806447503286341,1.2208472801686872,0,-0.8557681270282991,Punjab,,
11,0.2253180304281269,0.1301269270132203,-0.8083799370285898,0.7021062573531052,0,-1.0243247865513447,Punjab,,
12,0.2253180304281269,-0.3787944783945079,-0.3653241117302469,0.7212346400802019,0,-0.7708437959183684,Punjab,,
1,0.3840097615361105,-0.626946646412968,-0.3182673050353854,1.3257517466172062,0,-0.8038644033042952,Punjab,,
2,0.3840097615361105,-0.46930288955551214,0.1342502860832953,2.5440387078094937,0,0.21430826040367795,Punjab,,
3,0.3840097615361105,0.15313829094274894,-0.5069830047338951,2.5187506697870528,0,-0.4809382677174695,Punjab,,
4,0.3840097615361105,0.6469003862234357,-0.43754843655914416,0.45559604498797246,0,-0.5106294835385249,Punjab,,
5,0.3840097615361105,1.348684285300081,-0.8142362565370478,-0.24515933132453263,0,-0.9228528824398885,Punjab,,
6,0.3840097615361105,1.0649344110801857,-0.545903917980561,0.11056133872835552,0,0.006395211039166497,Punjab,,
7,0.3840097615361105,0.7438719425467201,-0.028924942296189856,0.9999498142465268,1,1.0957025616891323,Punjab,,
8,0.3840097615361105,0.5795418227014523,0.07528389754776445,1.9816650630783046,0,1.9531699668777869,Punjab,,
9,0.3840097615361105,0.6480576119711277,-0.8669322797393039,1.641883942968996,0,-0.3253761737797058,Punjab,,
10,0.3840097615361105,0.5856644286025509,-0.8634098061351374,1.1999044521645157,0,-0.8071192562520425,Punjab,,
11,0.3840097615361105,0.14165457540563817,-0.7417514091163979,0.6194123082663563,0,-0.9120696291626182,Punjab,,
12,0.3840097615361105,-0.364761497662152,-0.663621919001421,0.8430550887208985,0,-1.0323252647893195,Punjab,,
1,0.5427014926440941,-0.5266461294832058,-0.41547461221408083,1.5765985177993516,0,-0.606312221720018,Punjab,,
2,0.5427014926440941,-0.3248633477113351,-0.31967459040197455,2.554978440172986,0,-0.6460413046471037,Punjab,,
3,0.5427014926440941,0.05719292462555444,-0.2438556766826774,2.199817214468082,0,-0.028538554186276023,Punjab,,
4,0.5427014926440941,0.7060238628799584,-0.5957070617388794,0.5927498827374728,0,-0.16049675270144345,Punjab,,
5,0.5427014926440941,1.026921183490802,-0.6795788961986582,-0.11311143255721204,0,-0.503473776294622,Punjab,,
6,0.5427014926440941,1.0825105974152511,-0.676300661577832,-0.181134674551482,0,-0.7331521018593382,Punjab,,
7,0.5427014926440941,0.7042388012282667,-0.05237193517298167,0.7826483643137371,0,0.9338046852958298,Punjab,,
8,0.5427014926440941,0.6083975529520004,-0.4866297157413072,1.771451253962414,0,0.5632980657781915,Punjab,,
9,0.5427014926440941,0.5856015345640062,-0.5576816914311267,1.7023350768759462,1,0.8204811410616594,Punjab,,
10,0.5427014926440941,0.5280621645527891,-0.8093514667750171,1.2070134326111837,0,-0.8813597189075352,Punjab,,
11,0.5427014926440941,0.14901253632419448,-0.8946941663693839,0.6161554193662805,0,-0.998236270557949,Punjab,,
12,0.5427014926440941,-0.4008140187737391,-0.3547403972141039,0.5567914530840238,0,-0.9972424223296289,Punjab,,
1,0.7013932237520777,-0.5718863680574386,-0.2803287739090116,1.4150056132441466,0,-0.7381710354123534,Punjab,,
2,0.7013932237520777,-0.31855427416809184,-0.06098428316713838,2.537288463841637,0,-0.21495963561337095,Punjab,,
3,0.7013932237520777,-0.08258074755665717,0.01634077347322953,2.3551316538973404,0,0.35409301371686425,Punjab,,
4,0.7013932237520777,0.6407337640208197,-0.6850498605302277,0.5000764846268153,0,-0.34326544188946295,Punjab,,
5,0.7013932237520777,1.1832926777017334,-0.7383591942842999,-0.14872150717335908,0,-0.6596818715807936,Punjab,,
6,0.7013932237520777,0.9281770934685805,-0.45672937641265393,0.17317065897567832,0,-0.46933508965183535,Punjab,,
7,0.7013932237520777,0.6047356710935657,0.3021009543615412,1.4443037714228169,0,1.8379084185983925,Punjab,,
8,0.7013932237520777,0.4121034212636489,-0.19468213213220317,2.095230535479088,0,2.0840597785475103,Punjab,,
9,0.7013932237520777,0.633252469603325,-0.8122497774535031,1.7939449539786807,0,-0.03917273022929847,Punjab,,
10,0.7013932237520777,0.54703436898774,-0.9471025309976107,1.2241877973475852,0,-0.8080882582746545,Punjab,,
11,0.7013932237520777,0.1359524171716701,-0.7888624928234288,0.7510657122563346,0,-0.9921489501594898,Punjab,,
12,0.7013932237520777,-0.42595199914077625,-0.6919536965926275,0.9389634593551124,0,-0.926778582941752,Punjab,,
1,0.8600849548600612,-0.5389268925199374,0.005757064004702407,2.150593032806373,0,-0.6777202169247989,Punjab,,
2,0.8600849548600612,-0.2729445097957685,-1.00958498771292,2.5616127580439914,0,-0.8965655968008286,Punjab,,
3,0.8600849548600612,0.06844521233215145,-0.08656545845957833,2.3771143562926635,1,0.2516521075827961,Punjab,,
4,0.8600849548600612,0.8228196928923619,-0.5534753416069463,0.5476759706923646,0,-0.32212132083195827,Punjab,,
5,0.8600849548600612,1.1706995621166747,-0.7390105032874889,-0.25373497875772305,0,-0.4497562795539344,Punjab,,
6,0.8600849548600612,0.9630250708950493,-0.6039514991161827,0.06974266420843984,0,0.02502986532016359,Punjab,,
7,0.8600849548600612,0.634972860441974,-0.09600938600585242,1.2436247395861995,0,1.8277463204638225,Punjab,,
8,0.8600849548600612,0.5410108019299338,-0.15495251008038727,2.0626674139458356,0,1.8903339126422647,Punjab,,
9,0.8600849548600612,0.642058931564724,-0.9485354027284413,1.6495096885041123,0,-0.4297053915475816,Punjab,,
10,0.8600849548600612,0.5963097876169899,-1.0296554739378307,0.7317977568156167,0,-0.9682965926798135,Punjab,,
11,0.8600849548600612,0.19241243800464441,-0.6996879462079062,0.3405091146593681,0,-0.997490884386709,Punjab,,
12,0.8600849548600612,-0.23603949668836308,-0.7741809875550609,0.7385197401926993,0,-0.9872045552235985,Punjab,,
1,1.0187766859680447,-0.6863696933902905,0.0977539294435808,2.1509465785644304,0,-0.17001284948760603,Punjab,,
2,1.0187766859680447,-0.1953333488908841,-0.5529465432856482,2.6847683754120975,0,-0.631531120513634,Punjab,,
3,1.0187766859680447,0.20557278077920296,-0.48223340394595676,1.990939150826351,0,-0.651358392668615,Punjab,,
4,1.0187766859680447,0.8994563776119663,-0.8854402058418959,0.17084752306466253,0,-0.5196486562105275,Punjab,,
5,1.0187766859680447,1.1519203561706728,-0.7025374060611544,-0.32215329227608575,0,-0.14844634293306533,Punjab,,
6,1.0187766859680447,0.8034118882180408,-0.37899609384843,0.34362239361856944,0,0.46381385812337506,Punjab,,
7,1.0187766859680447,0.6643136241520283,-0.10268526164570894,1.4147183933623977,0,1.4175851566362225,Punjab,,
8,1.0187766859680447,0.512779775988811,-0.36662671964139315,2.054522596335269,0,0.9117164084214214,Punjab,,
9,1.0187766859680447,0.6160174160996547,-0.9217830392485459,1.8234957272340702,0,-0.04612966782753742,Punjab,,
10,1.0187766859680447,0.5983692786633052,-1.0169550215660752,0.9663070227963367,0,-1.0198773157296135,Punjab,,
11,1.0187766859680447,0.04522696871530005,-0.5777038972113799,0.13512728981917002,0,-0.9411148436352657,Punjab,,
12,1.0187766859680447,-0.45139471325968716,-0.5527371984699944,0.6477542203326973,0,-0.7451776654220084,Punjab,,
1,1.1774684170760283,-0.4782976085292089,-0.6719260595778263,1.7575672294376177,0,-0.9604948840875026,Punjab,,
2,1.1774684170760283,-0.29666370148145627,-0.44694661251625184,2.4278692238301995,0,-0.5239718960037187,Punjab,,
3,1.1774684170760283,0.3518042654385145,-0.7023745800722614,1.9593663034637074,0,-0.6084489954109057,Punjab,,
4,1.1774684170760283,0.747130306084762,-0.7055768329331891,0.03914567234764238,0,-0.5340843017268732,Punjab,,
5,1.1774684170760283,1.0015470346038278,-0.5843255008866824,-0.3545295478621768,0,-0.6271333421033187,Punjab,,
6,1.1774684170760283,0.9137839344881535,-0.30917073926224264,0.037921238996330243,0,-0.08764767756559892,Punjab,,
7,1.1774684170760283,0.5205403239365635,-0.01801558084987607,0.8532450503087396,0,1.950685346306987,Punjab,,
8,1.1774684170760283,0.49780719958711334,-0.3272227495673639,1.707274912793982,0,0.30459937194653586,Punjab,,
9,1.1774684170760283,0.5529473005406965,-0.7885259834241621,1.422607712162493,0,-0.3000578901632578,Punjab,,
10,1.1774684170760283,0.4641163636748978,-0.9130718336999074,0.7980953725323893,0,-0.9122932450139902,Punjab,,
11,1.1774684170760283,0.12688879445782503,-0.642986397621736,0.4622753491055178,0,-0.9531404071979358,Punjab,,
12,1.1774684170760283,-0.4546528233101842,-0.7976279753842371,1.1508832853589834,0,-0.8980066767318924,Punjab,,
1,1.336160148184012,-0.7328288661847902,0.0379966703769637,1.8839232145242497,0,-0.31710238727894313,Punjab,,
2,1.336160148184012,-0.5246759731156984,-0.1828481484326353,2.8735329728768773,1,0.0742750450334119,Punjab,,
3,1.336160148184012,-0.07328383364267597,-0.18491255260814254,2.4237391403498663,0,-0.2034558423705689,Punjab,,
4,1.336160148184012,0.6314785818715398,-0.6108499089916504,0.5884058262127041,0,-0.12700406740706469,Punjab,,
5,1.336160148184012,1.0619045972656276,-0.8222147501832819,0.05551316838009346,0,-0.5136855668406084,Punjab,,
6,1.336160148184012,1.0891626773934806,-0.782132335123787,0.1004325122960674,0,-0.41802767486482334,Punjab,,
7,1.336160148184012,0.6786335630189908,-0.09438112106930378,1.1093955846084866,0,1.3587990339311036,Punjab,,
8,1.336160148184012,0.6021632117879776,-0.2265960915742936,2.179425179610639,0,1.324113730762741,Punjab,,
9,1.336160148184012,0.5936260165773565,-0.6872371590064226,2.156804595309263,0,0.21622141824319377,Punjab,,
10,1.336160148184012,0.37533731539461473,-0.8606417592763358,1.595525039163773,0,-0.6997091089763755,Punjab,,
11,1.336160148184012,-0.06365983971146484,-0.1910565306906298,0.9770962242579482,0,-0.7900250667249413,Punjab,,
12,1.336160148184012,-0.5865999211242964,-0.08184349468644136,1.0594937255149397,0,-0.8076907189833266,Punjab,,
1,1.4948518792919956,-0.8985531415475498,-0.0712597852179141,2.2311945446823067,0,-0.21195324472270355,Punjab,,
2,1.4948518792919956,-0.2683316229667941,-0.7899358329795525,2.7595447451079753,0,-0.6839566145575059,Punjab,,
3,1.4948518792919956,-0.13187394259040242,0.08065716527647467,2.4844238566907695,0,0.5955981331985863,Punjab,,
4,1.4948518792919956,0.5348961533335002,-0.5844340549110218,1.071206298524102,0,-0.1528192751376727,Punjab,,
5,1.4948518792919956,1.0952627662006598,-0.6999321851912461,0.2743504949094661,0,-0.46088737971111665,Punjab,,
6,1.4948518792919956,0.8467960453304955,-0.7395641106402028,0.4635626478526347,0,-0.19398943799582236,Punjab,,
7,1.4948518792919956,0.7175023307525564,-0.45780945513580507,1.1864697133583593,0,1.0496873887179239,Punjab,,
8,1.4948518792919956,0.5845216776234454,-0.04488192454104288,2.3031333203657236,0,1.8695873308760877,Punjab,,
9,1.4948518792919956,0.5768318101903399,-0.7792720228966742,2.145661848089595,0,0.7528746153302022,Punjab,,
10,1.4948518792919956,0.5935316334028203,-1.1832006893687683,0.9515838317495627,0,-1.0179144654786818,Punjab,,
11,1.4948518792919956,-0.010149301545448151,-0.6044562606912751,0.7665034925269789,0,-0.9107030878486785,Punjab,,
12,1.4948518792919956,-0.48535219130319585,-0.5789522331579723,1.3210437628928717,0,-0.7877143695940977,Punjab,,
1,1.6535436103999792,-0.611915663174605,-0.43615355823207097,2.079374613814332,0,-0.7355621838130139,Punjab,,
2,1.6535436103999792,-0.11337162612777389,-0.8972660477372574,2.505267484253854,0,-0.9316981316719352,Punjab,,
3,1.6535436103999792,0.18515055280168402,-0.41563743820297405,1.8186060682833278,0,-0.12032043807161377,Punjab,,
4,1.6535436103999792,0.7090756852388892,-0.5622245456069578,0.3598912659566848,0,-0.548718716888883,Punjab,,
5,1.6535436103999792,0.9498540619629021,-0.7061195879120387,0.015260282422418543,0,-0.580795168457906,Punjab,,
6,1.6535436103999792,0.813677346551309,-0.6476975039733927,0.35441044158667956,0,-0.2858458604982839,Punjab,,
7,1.6535436103999792,0.6953126474865069,-0.05855933284615848,1.328866755816659,0,1.9176398927153522,Punjab,,
8,1.6535436103999792,0.5480933179292304,-0.5879076827375664,1.845733928439865,0,0.5425017916005989,Punjab,,
9,1.6535436103999792,0.5335473689376019,-0.5630658115337013,1.8556510888147195,0,1.1550353009198273,Punjab,,
10,1.6535436103999792,0.4485901877945294,-1.0474035420605103,1.1171816657402422,0,-0.747065977055816,Punjab,,
11,1.6535436103999792,0.08099600258229546,-1.124024178684758,0.4552897924634568,0,-1.0408723595528702,Punjab,,
12,1.6535436103999792,-0.5382107689509013,-0.8770872144402531,1.2096041790144316,0,-0.9223062659143126,Punjab,,
3,-1.6789827428676762,0.8868605539612127,-0.47734861418392643,-0.5945715454204475,0,-1.0182126199471777,Sindh,,
4,-1.6789827428676762,1.5054005091889655,-0.5383324943541756,-1.0398604090792989,0,-1.0276044857048001,Sindh,,
5,-1.6789827428676762,1.3372161450768605,-0.4013087259422854,-1.186379460563425,0,-1.0308096462411318,Sindh,,
6,-1.6789827428676762,1.0821589684676018,-0.15404068353306163,-1.2240946608188985,0,-0.9952795720786973,Sindh,,
7,-1.6789827428676762,0.9227581689916595,0.17542208262177056,-0.8838440688546825,0,0.0821761384485546,Sindh,,
8,-1.6789827428676762,0.8130590274514344,0.14658468536079405,-0.1725872877090661,0,-0.40329387487998164,Sindh,,
9,-1.6789827428676762,0.9888146732721858,-0.258189820177914,-0.03562146940022848,0,-1.034859577771535,Sindh,,
10,-1.6789827428676762,1.2199445079217968,-0.544921535860269,-0.24695935793284446,0,-1.0459906779287174,Sindh,,
11,-1.6789827428676762,0.6573705239406495,-0.7922275666256343,-0.695078894643152,0,-1.0447483676433176,Sindh,,
12,-1.6789827428676762,0.2948292445097675,-0.81456191356245,-0.6819233012642374,0,-1.0285486415217042,Sindh,,
1,-1.5202910117596926,0.17771759263347975,-0.8323099816851293,-0.5547558334996515,0,-1.0112308361432307,Sindh,,
2,-1.5202910117596926,0.48291452529353823,-0.7361028898531738,-0.4843794647633402,0,-0.9916271798396218,Sindh,,
3,-1.5202910117596926,0.9725922655099873,-0.6006081351093222,-0.6757694134363983,0,-0.9757753005979203,Sindh,,
4,-1.5202910117596926,1.350252223848512,-0.6512308349990394,-1.1063760350677607,0,-0.9670791286001217,Sindh,,
5,-1.5202910117596926,1.3612139140636104,-0.5579476402098112,-1.2682682711864752,0,-1.0066094418815434,Sindh,,
6,-1.5202910117596926,0.888335464155183,-0.22134222519617147,-1.0362269045511463,0,-0.8701789263389368,Sindh,,
7,-1.5202910117596926,0.5966613701181636,0.45142952787978236,-0.5825959758930569,0,0.8521600533393545,Sindh,,
8,-1.5202910117596926,0.7466881883814706,0.021876867190833087,0.18354748651068178,0,-0.3652046415296236,Sindh,,
9,-1.5202910117596926,0.9513898351461455,-0.5477547121051048,0.17146579558119904,0,-1.02959218216144,Sindh,,
